Date,Clicks,Impressions,CTR,Position
2020-10-26T00:00:00Z,135,3738,0.0361,27.46
2020-10-25T00:00:00Z,137,3793,0.0361,26.23
2020-10-24T00:00:00Z,49,2560,0.0191,35.8
2020-10-23T00:00:00Z,52,2269,0.0229,35
2020-10-22T00:00:00Z,103,2940,0.035,28.46
2020-10-21T00:00:00Z,121,3179,0.0381,25.77
2020-10-20T00:00:00Z,109,3092,0.0353,25.32
2020-10-19T00:00:00Z,95,3285,0.028900000000000002,26.43
2020-10-18T00:00:00Z,132,3326,0.0397,27.22
2020-10-17T00:00:00Z,43,2113,0.0204,36
2020-10-16T00:00:00Z,46,2062,0.0223,35.83
2020-10-15T00:00:00Z,78,3117,0.025,29.19
2020-10-14T00:00:00Z,114,3007,0.0379,25.92
2020-10-13T00:00:00Z,129,3571,0.0361,25.88
2020-10-12T00:00:00Z,117,3285,0.0356,24.52
2020-10-11T00:00:00Z,119,3626,0.032799999999999996,25.64
2020-10-10T00:00:00Z,41,2279,0.018000000000000002,35.83
2020-10-09T00:00:00Z,53,2334,0.0227,35.82
2020-10-08T00:00:00Z,88,2925,0.0301,25.46
2020-10-07T00:00:00Z,121,4172,0.028999999999999998,22.51
2020-10-06T00:00:00Z,102,4128,0.024700000000000003,22.06
2020-10-05T00:00:00Z,131,4347,0.0301,21.37
2020-10-04T00:00:00Z,130,4204,0.030899999999999997,20.69
2020-10-03T00:00:00Z,48,2290,0.021,33.02
2020-10-02T00:00:00Z,47,2027,0.0232,31.18
2020-10-01T00:00:00Z,89,3042,0.029300000000000003,23.27
2020-09-30T00:00:00Z,111,3742,0.0297,23.18
2020-09-29T00:00:00Z,97,3546,0.0274,22.39
2020-09-28T00:00:00Z,102,3650,0.0279,22.65
2020-09-27T00:00:00Z,117,3917,0.029900000000000003,21.93
2020-09-26T00:00:00Z,32,2351,0.013600000000000001,31.85
2020-09-25T00:00:00Z,44,2252,0.0195,32.76
2020-09-24T00:00:00Z,79,3692,0.021400000000000002,24.54
2020-09-23T00:00:00Z,114,4338,0.0263,22.02
2020-09-22T00:00:00Z,111,4448,0.025,22.07
2020-09-21T00:00:00Z,90,4384,0.020499999999999997,22.82
2020-09-20T00:00:00Z,118,4066,0.028999999999999998,21.02
2020-09-19T00:00:00Z,45,2336,0.019299999999999998,33.98
2020-09-18T00:00:00Z,41,2146,0.0191,33.49
2020-09-17T00:00:00Z,69,2953,0.023399999999999997,24.26
2020-09-16T00:00:00Z,83,3242,0.0256,23.57
2020-09-15T00:00:00Z,74,3319,0.0223,22.41
2020-09-14T00:00:00Z,82,3393,0.0242,23.11
2020-09-13T00:00:00Z,100,3855,0.0259,21.48
2020-09-12T00:00:00Z,36,2173,0.0166,31.89
2020-09-11T00:00:00Z,32,2122,0.0151,31.48
2020-09-10T00:00:00Z,73,3309,0.022099999999999998,23.78
2020-09-09T00:00:00Z,95,3640,0.026099999999999998,22.81
2020-09-08T00:00:00Z,106,3673,0.028900000000000002,20.97
2020-09-07T00:00:00Z,102,3578,0.0285,21.99
2020-09-06T00:00:00Z,59,2266,0.026000000000000002,30.02
2020-09-05T00:00:00Z,25,2095,0.011899999999999999,34.7
2020-09-04T00:00:00Z,40,2041,0.0196,32.34
2020-09-03T00:00:00Z,80,3269,0.0245,24.73
2020-09-02T00:00:00Z,104,3511,0.0296,21.99
2020-09-01T00:00:00Z,98,3634,0.027000000000000003,22.46
2020-08-31T00:00:00Z,98,3734,0.0262,22.74
2020-08-30T00:00:00Z,104,3607,0.0288,23.79
2020-08-29T00:00:00Z,42,2619,0.016,34.91
2020-08-28T00:00:00Z,27,2945,0.0092,32.68
2020-08-27T00:00:00Z,61,3097,0.0197,25.01
2020-08-26T00:00:00Z,81,3393,0.0239,23.74
2020-08-25T00:00:00Z,90,3840,0.023399999999999997,23.37
2020-08-24T00:00:00Z,86,3702,0.0232,21.74
2020-08-23T00:00:00Z,75,4023,0.018600000000000002,21.83
2020-08-22T00:00:00Z,43,2262,0.019,32.88
2020-08-21T00:00:00Z,25,2126,0.0118,32.64
2020-08-20T00:00:00Z,59,3428,0.0172,25.63
2020-08-19T00:00:00Z,87,3649,0.023799999999999998,23.81
2020-08-18T00:00:00Z,75,3592,0.0209,23.37
2020-08-17T00:00:00Z,75,3629,0.0207,23.09
2020-08-16T00:00:00Z,70,3653,0.0192,23.52
2020-08-15T00:00:00Z,29,2205,0.0132,35.71
2020-08-14T00:00:00Z,23,2166,0.0106,35.21
2020-08-13T00:00:00Z,62,3118,0.0199,24.3
2020-08-12T00:00:00Z,80,3320,0.0241,24.12
2020-08-11T00:00:00Z,85,3227,0.0263,22.68
2020-08-10T00:00:00Z,56,3413,0.016399999999999998,22.49
2020-08-09T00:00:00Z,86,2906,0.0296,25.66
2020-08-08T00:00:00Z,19,2032,0.009399999999999999,36.18
2020-08-07T00:00:00Z,28,1866,0.015,35.19
2020-08-06T00:00:00Z,60,2834,0.0212,27.07
2020-08-05T00:00:00Z,67,2878,0.0233,26.19
2020-08-04T00:00:00Z,87,2736,0.0318,28.15
2020-08-03T00:00:00Z,79,2708,0.0292,28.44
2020-08-02T00:00:00Z,76,2904,0.0262,25.1
2020-08-01T00:00:00Z,26,1915,0.013600000000000001,34.22
2020-07-31T00:00:00Z,26,1608,0.016200000000000003,34.62
2020-07-30T00:00:00Z,54,2181,0.0248,27.56
2020-07-29T00:00:00Z,62,2030,0.0305,27.69
2020-07-28T00:00:00Z,54,2312,0.023399999999999997,28.29
2020-07-27T00:00:00Z,53,2338,0.0227,25.2
2020-07-26T00:00:00Z,61,2405,0.0254,29.52
2020-07-25T00:00:00Z,20,1542,0.013000000000000001,38.8
2020-07-24T00:00:00Z,16,1490,0.010700000000000001,39.73
2020-07-23T00:00:00Z,45,1999,0.0225,30.77
2020-07-22T00:00:00Z,63,2194,0.0287,26.92
2020-07-21T00:00:00Z,52,2636,0.0197,24.6
2020-07-20T00:00:00Z,53,2461,0.0215,25.2
2020-07-19T00:00:00Z,70,2576,0.027200000000000002,24.14
2020-07-18T00:00:00Z,24,1670,0.0144,36.36
2020-07-17T00:00:00Z,19,1490,0.0128,37.28
2020-07-16T00:00:00Z,61,2400,0.0254,28.44
2020-07-15T00:00:00Z,65,2464,0.0264,28.16
2020-07-14T00:00:00Z,62,3185,0.0195,22.79
2020-07-13T00:00:00Z,51,2188,0.0233,28.55
2020-07-12T00:00:00Z,64,2398,0.026699999999999998,28.09
2020-07-11T00:00:00Z,24,1592,0.0151,36.88
2020-07-10T00:00:00Z,18,1421,0.0127,37.27
2020-07-09T00:00:00Z,42,1782,0.0236,31.92
2020-07-08T00:00:00Z,38,1940,0.0196,32.07
2020-07-07T00:00:00Z,54,2071,0.026099999999999998,29.84
2020-07-06T00:00:00Z,63,2066,0.0305,29.58
2020-07-05T00:00:00Z,54,2349,0.023,30.15
2020-07-04T00:00:00Z,17,1619,0.0105,37.18
2020-07-03T00:00:00Z,20,1494,0.0134,40.11
2020-07-02T00:00:00Z,14,1763,0.0079,39.47
2020-07-01T00:00:00Z,40,1887,0.0212,33.25
2020-06-30T00:00:00Z,51,1865,0.0273,31.36
2020-06-29T00:00:00Z,54,1889,0.0286,30.7
2020-06-28T00:00:00Z,69,2161,0.0319,30.59
2020-06-27T00:00:00Z,23,1609,0.0143,40.54
2020-06-26T00:00:00Z,16,1404,0.011399999999999999,39.06
2020-06-25T00:00:00Z,34,1721,0.019799999999999998,33.77
2020-06-24T00:00:00Z,62,1925,0.0322,32.55
2020-06-23T00:00:00Z,63,1984,0.0318,32.18
2020-06-22T00:00:00Z,64,2023,0.0316,33.21
2020-06-21T00:00:00Z,58,2215,0.0262,31.96
2020-06-20T00:00:00Z,24,1767,0.013600000000000001,41.44
2020-06-19T00:00:00Z,23,1514,0.0152,42.57
2020-06-18T00:00:00Z,45,1904,0.0236,36.55
2020-06-17T00:00:00Z,51,2298,0.0222,35.33
2020-06-16T00:00:00Z,65,2302,0.0282,34.1
2020-06-15T00:00:00Z,61,2470,0.024700000000000003,34.96
2020-06-14T00:00:00Z,63,2507,0.025099999999999997,34.11
2020-06-13T00:00:00Z,23,1901,0.0121,40.52
2020-06-12T00:00:00Z,19,1665,0.011399999999999999,43.17
2020-06-11T00:00:00Z,61,1930,0.0316,36.55
2020-06-10T00:00:00Z,75,2238,0.0335,34.36
2020-06-09T00:00:00Z,65,2147,0.030299999999999997,35.5
2020-06-08T00:00:00Z,73,2370,0.0308,33.86
2020-06-07T00:00:00Z,69,2629,0.0262,35.77
2020-06-06T00:00:00Z,22,1855,0.011899999999999999,40.06
2020-06-05T00:00:00Z,16,1700,0.009399999999999999,40.53
2020-06-04T00:00:00Z,61,2246,0.027200000000000002,37.22
2020-06-03T00:00:00Z,57,2383,0.0239,34.33
2020-06-02T00:00:00Z,48,2230,0.0215,33.37
2020-06-01T00:00:00Z,82,2247,0.0365,32.2
2020-05-31T00:00:00Z,67,2204,0.0304,33.15
2020-05-30T00:00:00Z,22,1661,0.0132,40.24
2020-05-29T00:00:00Z,15,1671,0.009000000000000001,42.1
2020-05-28T00:00:00Z,38,1996,0.019,37.53
2020-05-27T00:00:00Z,63,2203,0.0286,35.47
2020-05-26T00:00:00Z,60,2410,0.024900000000000002,34.41
2020-05-25T00:00:00Z,89,2383,0.0373,32.91
2020-05-24T00:00:00Z,19,1899,0.01,41.19
2020-05-23T00:00:00Z,16,1720,0.009300000000000001,41.24
2020-05-22T00:00:00Z,16,1558,0.0103,41.72
2020-05-21T00:00:00Z,42,1976,0.0213,37.45
2020-05-20T00:00:00Z,62,2138,0.028999999999999998,38.46
2020-05-19T00:00:00Z,47,2316,0.0203,38.17
2020-05-18T00:00:00Z,61,2289,0.026600000000000002,36.58
2020-05-17T00:00:00Z,55,2704,0.0203,37.45
2020-05-16T00:00:00Z,19,1873,0.0101,45.25
2020-05-15T00:00:00Z,20,1592,0.0126,45.61
2020-05-14T00:00:00Z,39,2082,0.0187,40.06
2020-05-13T00:00:00Z,53,2263,0.023399999999999997,38.08
2020-05-12T00:00:00Z,43,2314,0.018600000000000002,41.4
2020-05-11T00:00:00Z,75,2394,0.0313,37.55
2020-05-10T00:00:00Z,76,2239,0.0339,37.71
2020-05-09T00:00:00Z,13,1781,0.0073,46.7
2020-05-08T00:00:00Z,18,1617,0.0111,45.07
2020-05-07T00:00:00Z,46,2435,0.0189,43.67
2020-05-06T00:00:00Z,49,2317,0.021099999999999997,38.73
2020-05-05T00:00:00Z,51,2412,0.021099999999999997,37.21
2020-05-04T00:00:00Z,54,1170,0.0462,31.37
2020-05-03T00:00:00Z,39,1154,0.0338,30.55
2020-05-02T00:00:00Z,17,803,0.0212,36.96
2020-05-01T00:00:00Z,19,726,0.0262,39.39
2020-04-30T00:00:00Z,51,1275,0.04,23.62
2020-04-29T00:00:00Z,43,931,0.0462,31.71
2020-04-28T00:00:00Z,45,811,0.0555,30.05
2020-04-27T00:00:00Z,45,850,0.0529,29.21
2020-04-26T00:00:00Z,57,1033,0.0552,29.8
2020-04-25T00:00:00Z,17,730,0.0233,41.24
2020-04-24T00:00:00Z,15,911,0.0165,41.12
2020-04-23T00:00:00Z,38,1027,0.037000000000000005,33.75
2020-04-22T00:00:00Z,51,1073,0.0475,34.21
2020-04-21T00:00:00Z,43,981,0.0438,32.15
2020-04-20T00:00:00Z,60,1052,0.057,33.74
2020-04-19T00:00:00Z,54,1184,0.045599999999999995,33.15
2020-04-18T00:00:00Z,18,835,0.0216,41.55
2020-04-17T00:00:00Z,12,754,0.0159,42.37
2020-04-16T00:00:00Z,42,962,0.0437,33.79
2020-04-15T00:00:00Z,38,1358,0.027999999999999997,34.19
2020-04-14T00:00:00Z,34,1390,0.0245,34.79
2020-04-13T00:00:00Z,43,1516,0.028399999999999998,34.16
2020-04-12T00:00:00Z,48,1627,0.029500000000000002,32.23
2020-04-11T00:00:00Z,11,1179,0.009300000000000001,41.33
2020-04-10T00:00:00Z,15,1138,0.0132,41.66
2020-04-09T00:00:00Z,20,1293,0.0155,34.07
2020-04-08T00:00:00Z,30,1327,0.0226,32.65
2020-04-07T00:00:00Z,44,1099,0.04,31.84
2020-04-06T00:00:00Z,46,1165,0.0395,32
2020-04-05T00:00:00Z,34,1268,0.0268,32.57
2020-04-04T00:00:00Z,15,944,0.0159,41.6
2020-04-03T00:00:00Z,10,924,0.0108,43.25
2020-04-02T00:00:00Z,40,1124,0.0356,35.01
2020-04-01T00:00:00Z,42,1122,0.0374,34.37
2020-03-31T00:00:00Z,53,1309,0.0405,34.58
2020-03-30T00:00:00Z,45,1067,0.042199999999999994,31.99
2020-03-29T00:00:00Z,46,1249,0.0368,34.08
2020-03-28T00:00:00Z,20,954,0.021,41.29
2020-03-27T00:00:00Z,10,868,0.0115,41.79
2020-03-26T00:00:00Z,39,1047,0.037200000000000004,32.04
2020-03-25T00:00:00Z,37,1263,0.029300000000000003,33.67
2020-03-24T00:00:00Z,31,1346,0.023,31.89
2020-03-23T00:00:00Z,38,1306,0.0291,31.35
2020-03-22T00:00:00Z,39,1377,0.028300000000000002,32.1
2020-03-21T00:00:00Z,12,1069,0.011200000000000002,41.42
2020-03-20T00:00:00Z,20,985,0.0203,38.53
2020-03-19T00:00:00Z,27,1534,0.0176,31.36
2020-03-18T00:00:00Z,36,1463,0.0246,32.2
2020-03-17T00:00:00Z,55,1504,0.0366,28.95
2020-03-16T00:00:00Z,48,1676,0.0286,32.44
2020-03-15T00:00:00Z,60,1548,0.0388,32.21
2020-03-14T00:00:00Z,14,1060,0.0132,39.38
2020-03-13T00:00:00Z,19,1006,0.0189,40.71
2020-03-12T00:00:00Z,38,1221,0.0311,32.36
2020-03-11T00:00:00Z,60,1404,0.042699999999999995,29.92
2020-03-10T00:00:00Z,61,1446,0.042199999999999994,30.85
2020-03-09T00:00:00Z,77,1549,0.049699999999999994,31.11
2020-03-08T00:00:00Z,66,1563,0.042199999999999994,29.22
2020-03-07T00:00:00Z,18,964,0.0187,40.18
2020-03-06T00:00:00Z,15,938,0.016,41.51
2020-03-05T00:00:00Z,32,1301,0.0246,33.07
2020-03-04T00:00:00Z,50,1535,0.0326,31.41
2020-03-03T00:00:00Z,69,1510,0.045700000000000005,29.65
2020-03-02T00:00:00Z,63,1519,0.0415,29.79
2020-03-01T00:00:00Z,72,1571,0.0458,29.96
2020-02-29T00:00:00Z,17,1065,0.016,39.84
2020-02-28T00:00:00Z,16,1108,0.0144,40.8
2020-02-27T00:00:00Z,46,1448,0.0318,32.93
2020-02-26T00:00:00Z,45,1365,0.033,30.32
2020-02-25T00:00:00Z,56,1417,0.0395,28.65
2020-02-24T00:00:00Z,46,1502,0.030600000000000002,29.31
2020-02-23T00:00:00Z,82,1692,0.048499999999999995,32.65
2020-02-22T00:00:00Z,19,1241,0.015300000000000001,42.63
2020-02-21T00:00:00Z,25,1285,0.0195,44.59
2020-02-20T00:00:00Z,46,1650,0.0279,35.86
2020-02-19T00:00:00Z,53,1815,0.0292,34.94
2020-02-18T00:00:00Z,65,1834,0.0354,32.46
2020-02-17T00:00:00Z,61,1977,0.030899999999999997,33.04
2020-02-16T00:00:00Z,57,1914,0.0298,33.94
2020-02-15T00:00:00Z,14,1886,0.0074,42.41
2020-02-14T00:00:00Z,23,1637,0.0141,41.5
2020-02-13T00:00:00Z,27,2060,0.0131,36.64
2020-02-12T00:00:00Z,65,2495,0.026099999999999998,33.72
2020-02-11T00:00:00Z,81,2582,0.031400000000000004,34.79
2020-02-10T00:00:00Z,77,2555,0.0301,34.74
2020-02-09T00:00:00Z,81,2687,0.0301,35.99
2020-02-08T00:00:00Z,19,1953,0.0097,45.75
2020-02-07T00:00:00Z,25,1916,0.013000000000000001,46.72
2020-02-06T00:00:00Z,53,2320,0.022799999999999997,35.8
2020-02-05T00:00:00Z,54,2197,0.0246,37.16
2020-02-04T00:00:00Z,77,2560,0.0301,38.02
2020-02-03T00:00:00Z,71,2416,0.0294,36.42
2020-02-02T00:00:00Z,62,2337,0.0265,35.41
2020-02-01T00:00:00Z,22,1796,0.012199999999999999,44.21
2020-01-31T00:00:00Z,23,1671,0.0138,43.32
2020-01-30T00:00:00Z,43,1846,0.0233,37.02
2020-01-29T00:00:00Z,58,2293,0.0253,36.79
2020-01-28T00:00:00Z,70,2405,0.0291,37.63
2020-01-27T00:00:00Z,59,2370,0.024900000000000002,35.65
2020-01-26T00:00:00Z,95,2674,0.0355,33.91
2020-01-25T00:00:00Z,22,1809,0.012199999999999999,44.06
2020-01-24T00:00:00Z,17,1790,0.0095,46.49
2020-01-23T00:00:00Z,41,2071,0.019799999999999998,38.42
2020-01-22T00:00:00Z,84,2232,0.037599999999999995,35.09
2020-01-21T00:00:00Z,68,2471,0.0275,39.31
2020-01-20T00:00:00Z,85,2639,0.0322,38.83
2020-01-19T00:00:00Z,41,2430,0.0169,43.71
2020-01-18T00:00:00Z,8,2076,0.0039000000000000003,48.83
2020-01-17T00:00:00Z,19,2146,0.0089,49.93
2020-01-16T00:00:00Z,52,2237,0.0232,43
2020-01-15T00:00:00Z,72,2956,0.024399999999999998,37.94
2020-01-14T00:00:00Z,67,2785,0.0241,38.16
2020-01-13T00:00:00Z,63,3188,0.019799999999999998,36.96
2020-01-12T00:00:00Z,81,3201,0.0253,35.07
2020-01-11T00:00:00Z,21,2709,0.0078000000000000005,43.49
2020-01-10T00:00:00Z,27,2463,0.011000000000000001,42.71
2020-01-09T00:00:00Z,66,3094,0.0213,39.06
2020-01-08T00:00:00Z,64,3490,0.0183,39.61
2020-01-07T00:00:00Z,68,3338,0.0204,39.03
2020-01-06T00:00:00Z,53,4008,0.0132,36.39
2020-01-05T00:00:00Z,97,4734,0.020499999999999997,34.13
2020-01-04T00:00:00Z,18,4204,0.0043,36.99
2020-01-03T00:00:00Z,19,3859,0.0049,39.44
2020-01-02T00:00:00Z,38,4320,0.0088,34.25
2020-01-01T00:00:00Z,62,4930,0.0126,30.98
2019-12-31T00:00:00Z,13,3912,0.0033,34.6
