Date,Average Position,Clicks,CTR,Impressions
2019-12-29T00:00:00Z,40.33094541418626,395,1.3284902297110954,29733
2019-12-30T00:00:00Z,34.56284124590505,619,1.609380687431751,38462
2019-12-31T00:00:00Z,35.18508938510903,413,1.3522362648156638,30542
2020-01-01T00:00:00Z,38.424838275795814,385,1.2329469032216742,31226
2020-01-02T00:00:00Z,31.87638570950899,645,1.6589932868643742,38879
2020-01-03T00:00:00Z,33.589977004954605,560,1.3275490126354217,42183
2020-01-04T00:00:00Z,38.415469312441395,385,1.1645845306875586,33059
2020-01-05T00:00:00Z,40.37501454333915,409,1.1896451425247236,34380
2020-01-06T00:00:00Z,32.90154149826111,685,1.6096437635116083,42556
2020-01-07T00:00:00Z,32.30532597567979,645,1.610527104297236,40049
2020-01-08T00:00:00Z,34.600009234463016,655,1.5121433188660078,43316
2020-01-09T00:00:00Z,34.46401211272062,690,1.5592867957786265,44251
2020-01-10T00:00:00Z,33.46018262900828,652,1.538425237724452,42381
2020-01-11T00:00:00Z,40.677630791332454,419,1.254040464503771,33412
2020-01-12T00:00:00Z,39.93644534115921,393,1.2013939838591343,32712
2020-01-13T00:00:00Z,33.55983782609745,663,1.6000193064169703,41437
2020-01-14T00:00:00Z,31.146610487896517,704,1.8893242445386722,37262
2020-01-15T00:00:00Z,31.846393233322694,698,1.8565804872858815,37596
2020-01-16T00:00:00Z,33.57668809013727,660,1.7456161231452831,37809
2020-01-17T00:00:00Z,34.82876051658539,638,1.7094475108515084,37322
2020-01-18T00:00:00Z,41.6707305273343,425,1.3707466537655217,31005
2020-01-19T00:00:00Z,41.11410618912975,420,1.3195098963242224,31830
2020-01-20T00:00:00Z,36.19193970816185,617,1.6489390133091026,37418
2020-01-21T00:00:00Z,32.76994780920015,705,1.7113727394101226,41195
2020-01-22T00:00:00Z,30.43340994953898,705,1.862566378695411,37851
2020-01-23T00:00:00Z,30.41642612058167,687,1.870813136539404,36722
2020-01-24T00:00:00Z,32.362750217580505,615,1.7841601392515232,34470
2020-01-25T00:00:00Z,37.41467400959318,447,1.5882039438621425,28145
2020-01-26T00:00:00Z,38.556957632732896,416,1.3123442379885801,31699
2020-01-27T00:00:00Z,30.7159698010986,698,1.7507336527126338,39869
2020-01-28T00:00:00Z,30.969654928866916,740,1.8666128544041976,39644
2020-01-29T00:00:00Z,31.500178854310388,819,2.0925954315499,39138
2020-01-30T00:00:00Z,31.097524965102544,732,1.9649951680446687,37252
2020-01-31T00:00:00Z,30.859120425029516,617,1.8211334120425031,33880
2020-02-01T00:00:00Z,36.33743648464897,419,1.4993201173692121,27946
2020-02-02T00:00:00Z,38.97142666844279,400,1.3320900492873318,30028
2020-02-03T00:00:00Z,29.985135276845636,737,1.932151845637584,38144
2020-02-04T00:00:00Z,29.782851493614064,716,1.9131085341741036,37426
2020-02-05T00:00:00Z,30.52523642823554,662,1.7294529494748943,38278
2020-02-06T00:00:00Z,30.296072093787664,650,1.780431686205763,36508
2020-02-07T00:00:00Z,32.41759494031509,547,1.558360160679183,35101
2020-02-08T00:00:00Z,38.24267367989617,394,1.3457203360885306,29278
2020-02-09T00:00:00Z,37.57213580759526,391,1.2488421859529208,31309
2020-02-10T00:00:00Z,30.059166049839625,798,1.9689119170984457,40530
2020-02-11T00:00:00Z,28.895825184489816,669,1.744504419932723,38349
2020-02-12T00:00:00Z,29.710758468146395,741,1.9058151796507292,38881
2020-02-13T00:00:00Z,32.122818086225024,612,1.8386660657954035,33285
2020-02-14T00:00:00Z,32.99281909513856,524,1.7665700222506913,29662
2020-02-15T00:00:00Z,41.82360379346681,394,1.3839128907622058,28470
2020-02-16T00:00:00Z,43.58575409153509,375,1.2010376965698364,31223
2020-02-17T00:00:00Z,34.968931805913755,563,1.6883584237989566,33346
2020-02-18T00:00:00Z,33.42836563976851,709,1.791806717379767,39569
2020-02-19T00:00:00Z,34.48631373138818,690,1.7295833959993985,39894
2020-02-20T00:00:00Z,34.59587141830132,730,1.8742939303686967,38948
2020-02-21T00:00:00Z,37.450127473913845,627,1.6479617315425656,38047
2020-02-22T00:00:00Z,40.20402583643758,344,1.1756262602098355,29261
2020-02-23T00:00:00Z,39.44954518683332,386,1.2630063477521105,30562
2020-02-24T00:00:00Z,30.16149214659686,687,1.7984293193717278,38200
2020-02-25T00:00:00Z,29.806378955564206,703,1.9548412212891386,35962
2020-02-26T00:00:00Z,30.207287403039757,673,1.9263245270057534,34937
2020-02-27T00:00:00Z,30.293064001445,629,1.8935516888433983,33218
2020-02-28T00:00:00Z,32.5313526513374,571,1.6746832473017361,34096
2020-02-29T00:00:00Z,38.636111848844706,338,1.2823917744811624,26357
2020-03-01T00:00:00Z,38.347456112124135,372,1.3300439772605386,27969
2020-03-02T00:00:00Z,30.793365296677106,651,1.8041737106116456,36083
2020-03-03T00:00:00Z,31.192576069549304,643,1.8388240677190575,34968
2020-03-04T00:00:00Z,31.348417488591195,613,1.8047990578536728,33965
2020-03-05T00:00:00Z,31.94588966854926,630,1.7970220776998118,35058
2020-03-06T00:00:00Z,32.79392772511848,571,1.691350710900474,33760
2020-03-07T00:00:00Z,38.883772269558484,311,1.2044926413632842,25820
2020-03-08T00:00:00Z,39.76899414424431,374,1.3861092580238679,26982
2020-03-09T00:00:00Z,31.48496028840196,691,1.9461499464879177,35506
2020-03-10T00:00:00Z,31.660679422100742,632,1.7627043007753667,35854
2020-03-11T00:00:00Z,29.824402207234826,612,1.8761496014714898,32620
2020-03-12T00:00:00Z,33.71104198162577,542,1.5757646237934644,34396
2020-03-13T00:00:00Z,34.48944008638486,450,1.4291612411471402,31487
2020-03-14T00:00:00Z,39.81387037185768,328,1.3171632800578266,24902
2020-03-15T00:00:00Z,40.42050341958683,326,1.149263202425439,28366
2020-03-16T00:00:00Z,34.004378232252,506,1.4868359191349318,34032
2020-03-17T00:00:00Z,35.70192150672255,491,1.3363453268738774,36742
2020-03-18T00:00:00Z,33.656877196961105,487,1.3805420115659373,35276
2020-03-19T00:00:00Z,31.687967314676353,474,1.2657551805169835,37448
2020-03-20T00:00:00Z,31.727877471097877,479,1.2848367801292884,37281
2020-03-21T00:00:00Z,37.790382077227655,294,0.9949575281735422,29549
2020-03-22T00:00:00Z,38.75088511987052,309,1.0419125332973667,29657
2020-03-23T00:00:00Z,29.62770323599053,542,1.4259405419626414,38010
2020-03-24T00:00:00Z,29.05872395073259,521,1.520635105948281,34262
2020-03-25T00:00:00Z,27.467688788431687,484,1.318046894147763,36721
2020-03-26T00:00:00Z,27.63639830046846,516,1.405381849874714,36716
2020-03-27T00:00:00Z,29.24607361408374,515,1.5524673680402736,33173
2020-03-28T00:00:00Z,33.59463113171108,393,1.5179606025492467,25890
2020-03-29T00:00:00Z,35.847860538827256,358,1.3194265285814322,27133
2020-03-30T00:00:00Z,26.64938306225463,549,1.5395401009534493,35660
2020-03-31T00:00:00Z,28.31810529982005,579,1.6805015382829278,34454
2020-04-01T00:00:00Z,29.572071815332002,609,1.7355371900826446,35090
2020-04-02T00:00:00Z,29.211742142325527,547,1.5658098127898323,34934
2020-04-03T00:00:00Z,32.22381036931819,467,1.3819839015151516,33792
2020-04-04T00:00:00Z,36.005053695514846,400,1.4038043096792308,28494
2020-04-05T00:00:00Z,35.89692432642396,348,1.2288569511635297,28319
2020-04-06T00:00:00Z,28.987745032313427,553,1.4829315384409105,37291
2020-04-07T00:00:00Z,29.943570660231998,496,1.4419862197284647,34397
2020-04-08T00:00:00Z,30.337371625361293,526,1.6173667056146608,32522
2020-04-09T00:00:00Z,30.14531926916557,475,1.491178501914987,31854
2020-04-10T00:00:00Z,30.640866476818225,469,1.5006559370300452,31253
2020-04-11T00:00:00Z,34.769145188206934,375,1.390691637307621,26965
2020-04-12T00:00:00Z,37.55601614879966,291,1.048951048951049,27742
2020-04-13T00:00:00Z,29.823386811211286,564,1.5362405687358702,36713
2020-04-14T00:00:00Z,28.74346648020278,542,1.579116044634793,34323
2020-04-15T00:00:00Z,28.311455518173293,617,1.7015057084551322,36262
2020-04-16T00:00:00Z,29.272598369372563,539,1.5922249793217536,33852
2020-04-17T00:00:00Z,30.73438262170336,488,1.5869402621052975,30751
2020-04-18T00:00:00Z,35.65657505285412,368,1.5560253699788584,23650
2020-04-19T00:00:00Z,38.37459223013049,329,1.219602609727165,26976
2020-04-20T00:00:00Z,31.209747452370404,559,1.6511593560773887,33855
2020-04-21T00:00:00Z,30.960058317893267,532,1.6158916259150138,32923
2020-04-22T00:00:00Z,29.707271486634824,558,1.6554424896905686,33707
2020-04-23T00:00:00Z,29.56176251397342,581,1.804123711340206,32204
2020-04-24T00:00:00Z,30.930453306600672,537,1.6822781241189184,31921
2020-04-25T00:00:00Z,35.651111600264144,359,1.3170445373835205,27258
2020-04-26T00:00:00Z,36.49859837866505,357,1.352375179937874,26398
2020-04-27T00:00:00Z,27.144477240950753,598,1.8580083890010874,32185
2020-04-28T00:00:00Z,27.88293693307621,541,1.9320048567959431,28002
2020-04-29T00:00:00Z,28.405131203356603,610,2.097878047941672,29077
2020-04-30T00:00:00Z,26.098849318810394,598,2.041861576808823,29287
2020-05-01T00:00:00Z,29.4160385336618,498,1.8310843107695702,27197
2020-05-02T00:00:00Z,35.57117757970518,349,1.4955433664724032,23336
2020-05-03T00:00:00Z,35.837215074670084,361,1.493401729202002,24173
2020-05-04T00:00:00Z,28.282090630077633,590,1.77529036528856,33234
2020-05-05T00:00:00Z,28.697583666333667,578,1.8044455544455544,32032
2020-05-06T00:00:00Z,28.797698123603418,595,1.821298478680094,32669
2020-05-07T00:00:00Z,29.378328770532605,591,1.838601294176207,32144
2020-05-08T00:00:00Z,31.00152751258462,548,1.9024474917549037,28805
2020-05-09T00:00:00Z,37.65108745950948,301,1.3928736695974087,21610
2020-05-10T00:00:00Z,39.624240471368076,316,1.4546124102375253,21724
2020-05-11T00:00:00Z,28.93729123337745,626,1.972647633453079,31734
2020-05-12T00:00:00Z,27.189242898097472,675,2.1989835809225955,30696
2020-05-13T00:00:00Z,28.527679919476597,621,1.9533215903371919,31792
2020-05-14T00:00:00Z,28.146028074909253,664,2.132922167614275,31131
2020-05-15T00:00:00Z,30.96614157119476,517,1.7628205128205128,29328
2020-05-16T00:00:00Z,36.01022695432894,351,1.63911459792659,21414
2020-05-17T00:00:00Z,37.44172120278883,399,1.7066598229180034,23379
2020-05-18T00:00:00Z,30.57833608411272,649,1.9836175805367076,32718
2020-05-19T00:00:00Z,30.023846960167713,624,2.044025157232704,30528
2020-05-20T00:00:00Z,31.24712495984581,601,1.9306135560552522,31130
2020-05-21T00:00:00Z,30.767583193719,587,1.9283203574127,30441
2020-05-22T00:00:00Z,32.045078621375076,524,1.8599368189401202,28173
2020-05-23T00:00:00Z,36.63447886794227,349,1.6407315123877582,21271
2020-05-24T00:00:00Z,38.527940295757126,305,1.4050767033675773,21707
2020-05-25T00:00:00Z,36.34083990158055,379,1.580549647608324,23979
2020-05-26T00:00:00Z,28.590981831874235,615,1.9297750164736893,31869
2020-05-27T00:00:00Z,29.32722600453878,670,2.23601655319717,29964
2020-05-28T00:00:00Z,30.277510962622678,540,1.8793067446230944,28734
2020-05-29T00:00:00Z,31.546171611298632,505,1.7942796233789304,28145
2020-05-30T00:00:00Z,35.664989614585735,371,1.7124394184168013,21665
2020-05-31T00:00:00Z,36.19909463614623,390,1.6655278442090877,23416
2020-06-01T00:00:00Z,28.184399836647504,613,1.925674614393868,31833
2020-06-02T00:00:00Z,28.933938782374707,584,1.9643457786747391,29730
2020-06-03T00:00:00Z,28.87461803523828,646,2.099993498472141,30762
2020-06-04T00:00:00Z,29.626423382328095,528,1.7840851495185,29595
2020-06-05T00:00:00Z,35.19095106186519,507,1.5604801477377654,32490
2020-06-06T00:00:00Z,35.99292361796115,371,1.591113779645752,23317
2020-06-07T00:00:00Z,36.77955675059073,346,1.409598305222847,24546
2020-06-08T00:00:00Z,29.508492322010238,666,1.9369474174034433,34384
2020-06-09T00:00:00Z,27.81979580089072,649,1.9662495834216986,33007
2020-06-10T00:00:00Z,28.965367108648326,589,1.9427402862985685,30318
2020-06-11T00:00:00Z,28.81712376933896,544,1.912798874824191,28440
2020-06-12T00:00:00Z,29.658572122389508,538,2.0099376097433406,26767
2020-06-13T00:00:00Z,37.21734067804201,351,1.5719467956469164,22329
2020-06-14T00:00:00Z,38.91754494730316,349,1.4424467865261419,24195
2020-06-15T00:00:00Z,31.269673249125304,636,1.885785447429283,33726
2020-06-16T00:00:00Z,32.417241062402354,639,1.9575406672180866,32643
2020-06-17T00:00:00Z,30.72033680421648,640,2.056819642627587,31116
2020-06-18T00:00:00Z,31.977105682919962,608,1.9016044787789697,31973
2020-06-19T00:00:00Z,32.18440324602494,541,1.784653955268193,30314
2020-06-20T00:00:00Z,37.95053642983326,320,1.378775475031238,23209
2020-06-21T00:00:00Z,39.16512760568868,331,1.289694135982856,25665
2020-06-22T00:00:00Z,28.045818207450747,599,2.1111620202305006,28373
2020-06-23T00:00:00Z,27.985114365242648,547,2.206623905764654,24789
2020-06-24T00:00:00Z,27.912795021331558,551,2.1566401816118046,25549
2020-06-25T00:00:00Z,28.39352057057662,558,2.2484587178144015,24817
2020-06-26T00:00:00Z,28.199267804691157,498,2.119960836064876,23491
2020-06-27T00:00:00Z,33.21354776324495,300,1.526795256756069,19649
2020-06-28T00:00:00Z,34.89664223454834,321,1.5897385103011092,20192
2020-06-29T00:00:00Z,26.98938732763135,614,2.14348053761564,28645
2020-06-30T00:00:00Z,27.182572918962602,581,2.134303137168467,27222
2020-07-01T00:00:00Z,28.319474835886215,592,2.123614449187502,27877
2020-07-02T00:00:00Z,30.4106586644382,483,1.8346881410012914,26326
2020-07-03T00:00:00Z,36.93342341235721,302,1.2365393276829217,24423
2020-07-04T00:00:00Z,38.468106995884774,230,1.2453974442278537,18468
2020-07-05T00:00:00Z,38.77212154747083,315,1.4524830543643656,21687
2020-07-06T00:00:00Z,28.559781451784573,549,1.9477754913786987,28186
2020-07-07T00:00:00Z,27.500097568590718,576,2.247980330172111,25623
2020-07-08T00:00:00Z,28.44708813954423,603,2.4235360315099874,24881
2020-07-09T00:00:00Z,27.487241907853214,555,2.502028671896132,22182
2020-07-10T00:00:00Z,27.95484949832776,457,2.1228167967298406,21528
2020-07-11T00:00:00Z,32.53001909763667,305,1.8202434948675101,16756
2020-07-12T00:00:00Z,30.040653424911824,326,1.5129014293669947,21548
2020-07-13T00:00:00Z,25.007384772090653,655,2.3827712903343157,27489
2020-07-14T00:00:00Z,24.266676063286234,600,2.1142394023749955,28379
2020-07-15T00:00:00Z,24.559262878682116,596,2.080134022057797,28652
2020-07-16T00:00:00Z,29.785412100514808,392,1.9980631020949082,19619
2020-07-17T00:00:00Z,31.55825562260011,388,2.1283598464070215,18230
2020-07-18T00:00:00Z,37.120533650353345,230,1.5190542236312001,15141
2020-07-19T00:00:00Z,37.19069285261764,283,1.629902666589875,17363
2020-07-20T00:00:00Z,26.379890200146978,525,2.269485151082869,23133
2020-07-21T00:00:00Z,26.589606560398046,529,2.437114161982862,21706
2020-07-22T00:00:00Z,26.09528800583303,510,2.3240977032446226,21944
2020-07-23T00:00:00Z,25.87059145174519,504,2.296546067620523,21946
2020-07-24T00:00:00Z,30.488564075171176,391,1.8987034429174963,20593
2020-07-25T00:00:00Z,36.806953179594686,295,1.717912881434894,17172
2020-07-26T00:00:00Z,35.16035288012455,319,1.6554229372080957,19270
2020-07-27T00:00:00Z,28.661500336021504,532,2.2345430107526885,23808
2020-07-28T00:00:00Z,28.492160510231198,487,2.156966958986624,22578
2020-07-29T00:00:00Z,27.219095477386933,480,2.1927820922795798,21890
2020-07-30T00:00:00Z,27.008392306296496,532,2.413355107965886,22044
2020-07-31T00:00:00Z,28.20227685200462,515,2.124236924599901,24244
2020-08-01T00:00:00Z,32.928942362075176,378,1.9435446552521982,19449
2020-08-02T00:00:00Z,35.11494841301095,403,1.586989052532094,25394
2020-08-03T00:00:00Z,26.582094229898665,611,2.127659574468085,28717
2020-08-04T00:00:00Z,27.070420139479502,616,2.0955944888586493,29395
2020-08-05T00:00:00Z,27.057449001905596,589,1.8399925025772392,32011
2020-08-06T00:00:00Z,25.570183265838423,645,2.213604228155673,29138
2020-08-07T00:00:00Z,27.884974093264248,518,1.8509916026442739,27985
2020-08-08T00:00:00Z,33.077094397807095,378,1.6189823539489463,23348
2020-08-09T00:00:00Z,33.77176,418,1.672,25000
2020-08-10T00:00:00Z,23.808199266624822,696,2.2992302864127385,30271
2020-08-11T00:00:00Z,26.131716481639625,626,2.1383432963279247,29275
2020-08-12T00:00:00Z,25.551221886189037,631,2.193485591128724,28767
2020-08-13T00:00:00Z,26.136160478620447,641,2.2558507830371286,28415
2020-08-14T00:00:00Z,26.29545539695028,547,2.0493799408040165,26691
2020-08-15T00:00:00Z,26.274024293825917,467,1.678286494645296,27826
2020-08-16T00:00:00Z,33.22372852085312,368,1.5888092565408858,23162
2020-08-17T00:00:00Z,25.838638858397367,611,2.0959110867178925,29152
2020-08-18T00:00:00Z,26.200260034671288,614,2.0469395919455926,29996
2020-08-19T00:00:00Z,25.83010033444816,634,2.120401337792642,29900
2020-08-20T00:00:00Z,27.770718944614366,538,1.9825330729262631,27137
2020-08-21T00:00:00Z,28.075861820539608,551,1.9847988184863656,27761
2020-08-22T00:00:00Z,34.07818875872055,346,1.5181431266728096,22791
2020-08-23T00:00:00Z,33.606914870828156,375,1.606614969367208,23341
2020-08-24T00:00:00Z,25.50568762570477,586,1.9321441524613407,30329
2020-08-25T00:00:00Z,26.284668691115783,587,2.2852915985361677,25686
2020-08-26T00:00:00Z,27.056594674658125,663,2.28376562984396,29031
2020-08-27T00:00:00Z,26.242194123935562,627,2.311350315184134,27127
2020-08-28T00:00:00Z,29.1582257408161,523,1.93481558210943,27031
2020-08-29T00:00:00Z,35.195241621921866,371,1.7172745787817072,21604
2020-08-30T00:00:00Z,40.120708833569864,369,1.4153657320394308,26071
2020-08-31T00:00:00Z,26.44712450345346,681,2.43710410478474,27943
2020-09-01T00:00:00Z,26.744778721667842,617,2.2888303594613646,26957
2020-09-02T00:00:00Z,26.30865326020719,648,2.46800731261426,26256
2020-09-03T00:00:00Z,25.80647785827748,595,2.305218705203208,25811
2020-09-04T00:00:00Z,26.748518888974377,567,2.181272601369547,25994
2020-09-05T00:00:00Z,31.179272390785563,393,1.9139921102615303,20533
2020-09-06T00:00:00Z,31.858105161133995,391,1.8948388660043614,20635
2020-09-07T00:00:00Z,29.078291651342404,410,1.8848841485840384,21752
2020-09-08T00:00:00Z,22.693764451132235,722,2.6498330091386206,27247
2020-09-09T00:00:00Z,22.936304795528095,683,2.511768167107973,27192
2020-09-10T00:00:00Z,23.362931492299523,672,2.379182156133829,28245
2020-09-11T00:00:00Z,26.539977090492556,579,2.2107674684994274,26190
2020-09-12T00:00:00Z,29.890479448450083,397,2.0893637176990687,19001
2020-09-13T00:00:00Z,31.915151825490298,340,1.741000563264888,19529
2020-09-14T00:00:00Z,24.023932461463083,681,2.5666151584818904,26533
2020-09-15T00:00:00Z,23.910761154855642,633,2.373453318335208,26670
2020-09-16T00:00:00Z,23.757159221076748,612,2.5964108438335245,23571
2020-09-17T00:00:00Z,24.482149282373165,603,2.4107464118658295,25013
2020-09-18T00:00:00Z,24.015276701953695,621,2.672347017815647,23238
2020-09-19T00:00:00Z,28.983480555236895,406,2.328782838132385,17434
2020-09-20T00:00:00Z,29.460271567969436,458,2.36460323196861,19369
2020-09-21T00:00:00Z,20.772146248427546,715,2.9014324554640263,24643
2020-09-22T00:00:00Z,23.28449609328521,608,2.4114544084400906,25213
2020-09-23T00:00:00Z,23.769227710172594,637,2.533206076513163,25146
2020-09-24T00:00:00Z,23.43393953992533,605,2.428840981171464,24909
2020-09-25T00:00:00Z,25.314906087651526,496,2.2023888814883885,22521
2020-09-26T00:00:00Z,30.241511010324043,323,1.9275526645580952,16757
2020-09-27T00:00:00Z,31.306631039371798,353,1.9249645544770422,18338
2020-09-28T00:00:00Z,24.009727704022644,622,2.479767172985688,25083
2020-09-29T00:00:00Z,23.548522525431938,652,2.632003875343129,24772
2020-09-30T00:00:00Z,22.341770104718393,653,2.640197307241338,24733
2020-10-01T00:00:00Z,22.107654810591978,636,2.6273391994051307,24207
2020-10-02T00:00:00Z,23.09618398009033,573,2.640796386763757,21698
2020-10-03T00:00:00Z,28.956640017765935,398,2.209638019098379,18012
2020-10-04T00:00:00Z,31.76560870213083,367,1.8228778622162618,20133
2020-10-05T00:00:00Z,23.925710758505502,709,2.5743437057477943,27541
2020-10-06T00:00:00Z,23.44179249878227,675,2.5291318520738884,26689
2020-10-07T00:00:00Z,23.154440458827704,595,2.345382159328314,25369
2020-10-08T00:00:00Z,25.315277558121146,592,2.3406610786019297,25292
2020-10-09T00:00:00Z,25.404183257815003,488,2.2335118312050892,21849
2020-10-10T00:00:00Z,33.90416932567539,313,1.6645394596894278,18804
2020-10-11T00:00:00Z,34.955578144853874,371,1.8856416772554003,19675
2020-10-12T00:00:00Z,25.838620342396776,565,2.370762000671366,23832
2020-10-13T00:00:00Z,24.05885850178359,626,2.658399864107355,23548
2020-10-14T00:00:00Z,25.896929986011926,680,2.5031289111389237,27166
2020-10-15T00:00:00Z,24.53866603182161,617,2.4481212554061025,25203
2020-10-16T00:00:00Z,27.508564208161737,469,2.1948708348932984,21368
2020-10-17T00:00:00Z,31.24394430669464,342,2.1743276749952316,15729
2020-10-18T00:00:00Z,31.303061813980356,348,2.0103986135181975,17310
2020-10-19T00:00:00Z,23.628156565656564,664,2.619949494949495,25344
2020-10-20T00:00:00Z,22.751028487153615,683,2.6507800978033065,25766
2020-10-21T00:00:00Z,24.07977665595839,657,2.512620468104635,26148
2020-10-22T00:00:00Z,25.208563589287785,595,2.29933918151254,25877
2020-10-23T00:00:00Z,26.7232981940018,542,2.2145950804935852,24474
2020-10-24T00:00:00Z,31.983576336517512,331,1.84905871180381,17901
NA,31.05309434102475,158157,1.8193371739990436,8693111
